Manufacturer,Model,Year,Sales,Revenue
Toyota,Corolla,2021,1500,50000
Toyota,Camry,2022,2000,70000
Honda,Civic,2022,1800,60000
Honda,Accord,2021,1700,65000
Ford,Mustang,2023,2200,
Ford,Fusion,2021,1600,55000
Chevrolet,Silverado,2022,1900,75000
Chevrolet,Malibu,2021,1400,50000
Nissan,Altima,2022,2100,70000
Nissan,Sentra,2023,2300,85000
Toyota,Prius,2021,1600,60000
Toyota,,2022,1900,65000
Honda,CR-V,2023,2200,75000
Honda,Pilot,2021,1500,55000
Ford,Explorer,2022,2000,70000
Ford,Escape,2023,,75000
Chevrolet,Equinox,2021,1700,60000
Chevrolet,Tahoe,2022,2200,80000
Nissan,Rogue,2023,2300,85000
Nissan,Murano,2021,1800,65000
Ford,Escape,2023,2100,75000
Chevrolet,Equinox,2021,1700,60000
Chevrolet,Tahoe,2022,2200,80000
Nissan,Rogue,2023,2300,85000
Nissan,Murano,2021,1800,65000
